Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login,Chrome 114.0.0.0,,,2023-06-20 11:22:20,2023-06-20 11:23:42,1m - 21.801s,PASSED
,,,,,,,
Test Cases/SauceDemo_SwagLabs/Login/1.Login_AccessLoginPage,Chrome 114.0.0.0,,,2023-06-20 11:22:21,2023-06-20 11:22:40,19.024s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-06-20 11:22:22,2023-06-20 11:22:31,8.979s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-06-20 11:22:31,2023-06-20 11:22:32,0.536s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Chrome 114.0.0.0,,,2023-06-20 11:22:32,2023-06-20 11:22:33,1.432s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/loginLogo""))",Chrome 114.0.0.0,,,2023-06-20 11:22:33,2023-06-20 11:22:34,0.758s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/Username""))",Chrome 114.0.0.0,,,2023-06-20 11:22:34,2023-06-20 11:22:35,0.573s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/Password""))",Chrome 114.0.0.0,,,2023-06-20 11:22:35,2023-06-20 11:22:35,0.538s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:22:35,2023-06-20 11:22:36,0.550s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:22:36,2023-06-20 11:22:39,3.135s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-06-20 11:22:39,2023-06-20 11:22:40,1.164s,PASSED
,,,,,,,
Test Cases/SauceDemo_SwagLabs/Login/2.Login_Success,Chrome 114.0.0.0,,,2023-06-20 11:22:40,2023-06-20 11:23:02,21.969s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-06-20 11:22:41,2023-06-20 11:22:43,2.091s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-06-20 11:22:43,2023-06-20 11:22:43,0.371s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Chrome 114.0.0.0,,,2023-06-20 11:22:43,2023-06-20 11:22:45,1.947s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Username""), ""xDH/NDxr8Nk91RcxWnF9Qg=="")",Chrome 114.0.0.0,,,2023-06-20 11:22:45,2023-06-20 11:22:46,1.100s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 114.0.0.0,,,2023-06-20 11:22:46,2023-06-20 11:22:47,0.765s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:22:47,2023-06-20 11:22:49,1.852s,PASSED
"click(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:22:49,2023-06-20 11:22:55,6.138s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Home/logo_Saucelab""))",Chrome 114.0.0.0,,,2023-06-20 11:22:55,2023-06-20 11:22:56,0.617s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Home/Icon_TitleProduct""))",Chrome 114.0.0.0,,,2023-06-20 11:22:56,2023-06-20 11:22:56,0.516s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Home/Icon_TitleProduct""))",Chrome 114.0.0.0,,,2023-06-20 11:22:56,2023-06-20 11:22:57,0.598s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Home/inventory_container""))",Chrome 114.0.0.0,,,2023-06-20 11:22:57,2023-06-20 11:22:57,0.537s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:22:57,2023-06-20 11:23:01,3.323s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-06-20 11:23:01,2023-06-20 11:23:02,1.223s,PASSED
,,,,,,,
Test Cases/SauceDemo_SwagLabs/Login/3.Login_UserPassNotMatch,Chrome 114.0.0.0,,,2023-06-20 11:23:02,2023-06-20 11:23:20,18.410s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-06-20 11:23:03,2023-06-20 11:23:05,2.150s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-06-20 11:23:05,2023-06-20 11:23:06,0.309s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Chrome 114.0.0.0,,,2023-06-20 11:23:06,2023-06-20 11:23:06,0.800s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Username""), ""xDH/NDxr8Nk91RcxWnF9Qg=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:06,2023-06-20 11:23:07,0.926s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Password""), ""RyzK/uu8Q1+7/zuOsKmZ+g=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:07,2023-06-20 11:23:08,0.813s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:08,2023-06-20 11:23:10,1.519s,PASSED
"click(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:10,2023-06-20 11:23:11,0.975s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/Message_ErrorLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:11,2023-06-20 11:23:11,0.558s,PASSED
"verifyElementText(findTestObject(""SauceLabs_Login/Message_ErrorLogin""), ""Epic sadface: Username and password do not match any user in this service"")",Chrome 114.0.0.0,,,2023-06-20 11:23:11,2023-06-20 11:23:12,0.555s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:12,2023-06-20 11:23:13,1.444s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Username""), ""xDH/NDxr8NmrYWQzOXNldQ=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:13,2023-06-20 11:23:14,0.752s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Password""), ""qcu24s4901FyWDTwXGr6XA=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:14,2023-06-20 11:23:15,0.764s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:15,2023-06-20 11:23:16,1.400s,PASSED
"click(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:16,2023-06-20 11:23:17,0.603s,PASSED
"verifyElementVisible(findTestObject(""SauceLabs_Login/Message_ErrorLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:17,2023-06-20 11:23:17,0.592s,PASSED
"verifyElementText(findTestObject(""SauceLabs_Login/Message_ErrorLogin""), ""Epic sadface: Username and password do not match any user in this service"")",Chrome 114.0.0.0,,,2023-06-20 11:23:17,2023-06-20 11:23:18,0.517s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:18,2023-06-20 11:23:19,1.344s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-06-20 11:23:19,2023-06-20 11:23:20,1.296s,PASSED
,,,,,,,
Test Cases/SauceDemo_SwagLabs/Login/4.Login_PasswordEmpty,Chrome 114.0.0.0,,,2023-06-20 11:23:20,2023-06-20 11:23:31,11.010s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-06-20 11:23:21,2023-06-20 11:23:24,2.100s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-06-20 11:23:24,2023-06-20 11:23:24,0.234s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Chrome 114.0.0.0,,,2023-06-20 11:23:24,2023-06-20 11:23:25,1.128s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Username""), ""xDH/NDxr8Nk91RcxWnF9Qg=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:25,2023-06-20 11:23:26,1.246s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:26,2023-06-20 11:23:28,1.784s,PASSED
"click(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:28,2023-06-20 11:23:29,0.652s,PASSED
"verifyElementText(findTestObject(""SauceLabs_Login/Message_ErrorLogin""), ""Epic sadface: Password is required"")",Chrome 114.0.0.0,,,2023-06-20 11:23:29,2023-06-20 11:23:29,0.532s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:29,2023-06-20 11:23:30,1.368s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-06-20 11:23:30,2023-06-20 11:23:31,0.981s,PASSED
,,,,,,,
Test Cases/SauceDemo_SwagLabs/Login/5.Login_UsernameEmpty,Chrome 114.0.0.0,,,2023-06-20 11:23:31,2023-06-20 11:23:42,10.344s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-06-20 11:23:32,2023-06-20 11:23:35,2.218s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-06-20 11:23:35,2023-06-20 11:23:35,0.330s,PASSED
"navigateToUrl(""https://www.saucedemo.com/v1/index.html"")",Chrome 114.0.0.0,,,2023-06-20 11:23:35,2023-06-20 11:23:36,0.704s,PASSED
"setEncryptedText(findTestObject(""SauceLabs_Login/Password""), ""xDH/NDxr8Nk91RcxWnF9Qg=="")",Chrome 114.0.0.0,,,2023-06-20 11:23:36,2023-06-20 11:23:37,0.846s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:37,2023-06-20 11:23:38,1.423s,PASSED
"click(findTestObject(""SauceLabs_Login/buttonLogin""))",Chrome 114.0.0.0,,,2023-06-20 11:23:38,2023-06-20 11:23:39,0.735s,PASSED
"verifyElementText(findTestObject(""SauceLabs_Login/Message_ErrorLogin""), ""Epic sadface: Username is required"")",Chrome 114.0.0.0,,,2023-06-20 11:23:39,2023-06-20 11:23:39,0.589s,PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-06-20 11:23:39,2023-06-20 11:23:41,1.480s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-06-20 11:23:41,2023-06-20 11:23:42,1.063s,PASSED
